Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
32309,1262,50377.0,1079,80.0,6.0,79,71594.0,5.0,3.0,465.0,329.0,465.0,0.0,93.0,207.9543219,329.0,0.0,109.6666667,189.9482386,11090.31483,111.7412074,10227.71429,16871.36555,34938.0,198.0,71594.0,17898.5,20054.13897,35423.0,481.0,35891.0,17945.5,24991.27497,35617.0,274.0,0.0,0.0,0.0,0.0,172.0,104.0,69.8382546,41.90295276,0.0,465.0,88.22222222,178.3316978,31802.19444,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,99.25,93.0,109.6666667,0.0,0.0,0.0,0.0,0.0,0.0,5.0,465.0,3.0,329.0,65535.0,118.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
22978,1258,54619.0,2681,80.0,6.0,79,123.0,2.0,0.0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,97560.97561,16260.1626,123.0,0.0,123.0,123.0,123.0,123.0,0.0,123.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,16260.1626,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,256.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
84645,2236,443.0,1602,56925.0,6.0,79,15.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133333.3333,15.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,66666.66667,66666.66667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,114.0,315.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
24173,1258,54341.0,4363,443.0,6.0,79,100835701.0,25.0,26.0,37602.0,2082.0,5840.0,6.0,1504.08,2098.760506,389.0,0.0,80.07692308,154.0386765,393.5510896,0.505773248,2016714.02,4015123.367,10000000.0,1.0,101000000.0,4201487.542,4998917.587,10100000.0,9.0,101000000.0,4033416.96,4996714.156,10100000.0,1.0,0.0,0.0,0.0,0.0,500.0,592.0,0.247928063,0.257845185,0.0,5840.0,763.2692308,1613.286198,2602692.357,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,778.2352941,1504.08,80.07692308,0.0,0.0,0.0,0.0,0.0,0.0,25.0,37602.0,26.0,2082.0,692.0,696.0,24.0,20.0,60922.1,19070.67223,83223.0,29644.0,9964804.4,41461.47124,10000000.0,9912209.0,BENIGN
81344,1264,51459.0,1877,443.0,6.0,79,9002361.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333245912,4501180.5,2122434.037,6001968.0,3000393.0,9002361.0,4501180.5,2122434.037,6001968.0,3000393.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.333245912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,8192.0,-1.0,0.0,28.0,3000393.0,0.0,3000393.0,3000393.0,6001968.0,0.0,6001968.0,6001968.0,BENIGN
7990,927,443.0,1594,44398.0,6.0,79,51.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39215.68627,51.0,0.0,51.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,19607.84314,19607.84314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,359.0,354.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
49753,1259,123.0,1599,123.0,17.0,80,98.0,2.0,2.0,96.0,96.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,1959183.673,40816.32653,32.66666667,51.38417396,92.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,64.0,64.0,20408.16327,20408.16327,48.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,60.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,96.0,2.0,96.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
62733,1261,59319.0,1599,53.0,17.0,80,153.0,2.0,2.0,46.0,46.0,23.0,23.0,23.0,0.0,23.0,23.0,23.0,0.0,601307.1895,26143.79085,51.0,85.73797292,150.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,64.0,64.0,13071.89542,13071.89542,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.75,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,46.0,2.0,46.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
27312,1260,38783.0,251,80.0,6.0,81,46152533.0,15.0,17.0,1035.0,13723.0,482.0,0.0,69.0,167.4817687,1460.0,0.0,807.2352941,722.1059072,319.7657645,0.69335306,1488791.387,3496743.154,10000000.0,7.0,40200000.0,2872982.214,4689473.061,10000000.0,112.0,46100000.0,2883593.938,4499631.604,10000000.0,47.0,0.0,0.0,0.0,0.0,320.0,352.0,0.325009247,0.368343813,0.0,1460.0,447.2121212,644.3223552,415151.2973,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,461.1875,69.0,807.2352941,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1035.0,17.0,13723.0,29200.0,31.0,14.0,20.0,48936.5,67575.75965,150300.0,14992.0,10000000.0,12365.73236,10000000.0,9999440.0,BENIGN
15161,1263,62053.0,1590,53.0,17.0,81,59926.0,1.0,1.0,38.0,54.0,38.0,38.0,38.0,0.0,54.0,54.0,54.0,0.0,1535.22678,33.37449521,59926.0,0.0,59926.0,59926.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,16.68724761,16.68724761,38.0,54.0,43.33333333,9.237604307,85.33333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,65.0,38.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.0,1.0,54.0,-1.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
57020,1260,5967.0,1599,53.0,17.0,81,59428.0,2.0,2.0,54.0,86.0,27.0,27.0,27.0,0.0,43.0,43.0,43.0,0.0,2355.791883,67.3083395,19809.33333,34305.57564,59422.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,40.0,40.0,33.65416975,33.65416975,27.0,43.0,33.4,8.76356092,76.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,41.75,27.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,54.0,2.0,86.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
89865,4038,0.0,4913,0.0,0.0,81,119700316.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.060982997,950002.5079,2393577.057,14000000.0,0.0,120000000.0,950002.5079,2393577.057,14000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.060982997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,5015616.556,6915174.269,22700000.0,1.0,8284411.333,2734693.726,14000000.0,5009633.0,BENIGN
32006,1261,37892.0,4930,80.0,6.0,81,8816247.0,36.0,62.0,1001.0,102778.0,339.0,0.0,27.80555556,93.53527049,4344.0,0.0,1657.709677,1004.195925,11771.33535,11.11584101,90889.14433,874600.62,8615699.0,2.0,200431.0,5726.6,9369.323766,25429.0,32.0,8790852.0,144112.3279,1102775.231,8615699.0,2.0,0.0,0.0,0.0,0.0,1160.0,1992.0,4.083370169,7.032470846,0.0,4344.0,1048.272727,1122.289977,1259534.792,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1058.969388,27.80555556,1657.709677,0.0,0.0,0.0,0.0,0.0,0.0,36.0,1001.0,62.0,102778.0,29200.0,140.0,3.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
15927,1256,36758.0,1601,19023.0,6.0,81,2.0,2.0,0.0,617.0,0.0,617.0,0.0,308.5,436.284884,0.0,0.0,0.0,0.0,309000000.0,1000000.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,64.0,0.0,1000000.0,0.0,0.0,617.0,411.3333333,356.2251161,126896.3333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,617.0,308.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,617.0,0.0,0.0,229.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
15927,1256,36758.0,1601,19023.0,6.0,81,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,229.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
17998,1257,62116.0,83,80.0,6.0,82,5303553.0,3.0,1.0,12.0,0.0,6.0,0.0,4.0,3.464101615,0.0,0.0,0.0,0.0,2.262634125,0.754211375,1767851.0,3048876.876,5288380.0,45.0,5303553.0,2651776.5,3728720.428,5288380.0,15173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,32.0,0.565658531,0.188552844,0.0,6.0,2.4,3.286335345,10.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,1.0,0.0,8192.0,29200.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
41452,1257,64563.0,1599,53.0,17.0,82,180.0,2.0,2.0,82.0,114.0,41.0,41.0,41.0,0.0,57.0,57.0,57.0,0.0,1088888.889,22222.22222,60.0,63.85138996,129.0,3.0,48.0,48.0,0.0,48.0,48.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,64.0,64.0,11111.11111,11111.11111,41.0,57.0,47.4,8.76356092,76.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,59.25,41.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,82.0,2.0,114.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
84749,1266,42155.0,3836,443.0,6.0,82,117130537.0,57.0,103.0,1888.0,144193.0,517.0,0.0,33.12280702,115.3339979,4344.0,0.0,1399.932039,794.4094028,1247.164094,1.365997323,736670.044,2575122.283,10000000.0,2.0,117000000.0,2091616.732,4034700.747,10100000.0,3.0,112000000.0,1094296.833,3129413.712,10100000.0,82.0,0.0,0.0,0.0,0.0,1832.0,3304.0,0.486636546,0.879360777,0.0,4344.0,907.3354037,916.8362173,840588.6493,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,913.00625,33.12280702,1399.932039,0.0,0.0,0.0,0.0,0.0,0.0,57.0,1888.0,103.0,144193.0,29200.0,130.0,6.0,32.0,123901.3333,325947.6248,1158924.0,29585.0,9636976.5,1308467.206,10000000.0,5482310.0,BENIGN
70775,1266,43390.0,1599,53.0,17.0,82,163.0,2.0,2.0,74.0,154.0,37.0,37.0,37.0,0.0,77.0,77.0,77.0,0.0,1398773.006,24539.8773,54.33333333,88.04733575,156.0,3.0,4.0,4.0,0.0,4.0,4.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,64.0,64.0,12269.93865,12269.93865,37.0,77.0,53.0,21.9089023,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,66.25,37.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,74.0,2.0,154.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
40856,1257,62447.0,1599,53.0,17.0,82,48412.0,4.0,2.0,156.0,188.0,39.0,39.0,39.0,0.0,94.0,94.0,94.0,0.0,7105.676279,123.9362142,9682.4,14012.63192,30636.0,3.0,30643.0,10214.33333,17685.68213,30636.0,3.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,104.0,40.0,82.62414277,41.31207139,39.0,94.0,54.71428571,26.83725201,720.2380952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.83333333,39.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,156.0,2.0,188.0,-1.0,-1.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
18348,1257,62173.0,1601,21.0,6.0,82,60.0,1.0,2.0,6.0,12.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,300000.0,50000.0,30.0,26.87005769,49.0,11.0,0.0,0.0,0.0,0.0,0.0,49.0,49.0,0.0,49.0,49.0,0.0,0.0,0.0,0.0,20.0,40.0,16666.66667,33333.33333,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,8.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,2.0,12.0,255.0,229.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
15146,1263,62038.0,1590,53.0,17.0,82,632607.0,1.0,1.0,45.0,105.0,45.0,45.0,45.0,0.0,105.0,105.0,105.0,0.0,237.1140376,3.161520502,632607.0,0.0,632607.0,632607.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,20.0,1.580760251,1.580760251,45.0,105.0,65.0,34.64101615,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,97.5,45.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,45.0,1.0,105.0,-1.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
24907,1258,54646.0,4922,443.0,6.0,82,266.0,2.0,0.0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,45112.78195,7518.796992,266.0,0.0,266.0,266.0,266.0,266.0,0.0,266.0,266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,7518.796992,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,256.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
24985,1258,54655.0,4956,443.0,6.0,82,672946.0,7.0,11.0,1238.0,5654.0,645.0,0.0,176.8571429,247.8026288,1460.0,0.0,514.0,639.7147802,10241.53498,26.74806002,39585.05882,54755.15043,120160.0,48.0,540966.0,90161.0,69849.84495,172148.0,380.0,553026.0,55302.6,69702.24371,170350.0,48.0,0.0,0.0,0.0,0.0,152.0,228.0,10.40202334,16.34603668,0.0,1460.0,362.7368421,531.5548307,282550.538,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,382.8888889,176.8571429,514.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1238.0,11.0,5654.0,8192.0,5600.0,6.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
49089,1258,64154.0,1599,53.0,17.0,82,160.0,2.0,2.0,90.0,122.0,45.0,45.0,45.0,0.0,61.0,61.0,61.0,0.0,1325000.0,25000.0,53.33333333,53.20087719,109.0,3.0,3.0,3.0,0.0,3.0,3.0,48.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,64.0,64.0,12500.0,12500.0,45.0,61.0,51.4,8.76356092,76.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,64.25,45.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,90.0,2.0,122.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
43572,1258,52783.0,1599,53.0,17.0,82,161.0,2.0,2.0,80.0,112.0,40.0,40.0,40.0,0.0,56.0,56.0,56.0,0.0,1192546.584,24844.7205,53.66666667,55.14828495,111.0,1.0,1.0,1.0,0.0,1.0,1.0,49.0,49.0,0.0,49.0,49.0,0.0,0.0,0.0,0.0,64.0,64.0,12422.36025,12422.36025,40.0,56.0,46.4,8.76356092,76.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,58.0,40.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,80.0,2.0,112.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
15241,1263,62133.0,1590,53.0,17.0,82,130983.0,1.0,1.0,48.0,103.0,48.0,48.0,48.0,0.0,103.0,103.0,103.0,0.0,1152.821358,15.26915707,130983.0,0.0,130983.0,130983.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,7.634578533,7.634578533,48.0,103.0,66.33333333,31.75426481,1008.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,99.5,48.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,48.0,1.0,103.0,-1.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
24909,4015,80.0,1593,54648.0,6.0,82,1.0,2.0,0.0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,12000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,2000000.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,115.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
24986,4042,443.0,1593,54657.0,6.0,82,3.0,2.0,0.0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,4000000.0,666666.6667,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,666666.6667,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,5008.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
24986,4042,443.0,1593,54657.0,6.0,82,81.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,148148.1481,24691.35802,81.0,0.0,81.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,12345.67901,12345.67901,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,6.0,5008.0,64165.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
9592,1262,50347.0,1213,443.0,6.0,82,18784011.0,4.0,0.0,37.0,0.0,37.0,0.0,9.25,18.5,0.0,0.0,0.0,0.0,1.969760346,0.212947064,6261337.0,10800000.0,18800000.0,4.0,18800000.0,6261337.0,10800000.0,18800000.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,0.212947064,0.0,0.0,37.0,7.4,16.54690303,273.8,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,9.25,9.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,37.0,0.0,0.0,383.0,-1.0,1.0,32.0,39.0,0.0,39.0,39.0,18800000.0,0.0,18800000.0,18800000.0,BENIGN
32598,1262,50317.0,2678,443.0,6.0,83,27.0,2.0,0.0,37.0,0.0,37.0,0.0,18.5,26.1629509,0.0,0.0,0.0,0.0,1370370.37,74074.07407,27.0,0.0,27.0,27.0,27.0,27.0,0.0,27.0,27.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,64.0,0.0,74074.07407,0.0,0.0,37.0,24.66666667,21.36195996,456.3333333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,37.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,37.0,0.0,0.0,65535.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
2330,1260,123.0,968,123.0,17.0,83,16417.0,1.0,1.0,48.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,5847.597003,121.8249376,16417.0,0.0,16417.0,16417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,60.91246878,60.91246878,48.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,72.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,48.0,1.0,48.0,-1.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
61322,1261,44761.0,1599,53.0,17.0,83,201.0,2.0,2.0,46.0,46.0,23.0,23.0,23.0,0.0,23.0,23.0,23.0,0.0,457711.4428,19900.49751,67.0,32.90896534,105.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,64.0,64.0,9950.248756,9950.248756,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.75,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,46.0,2.0,46.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
62615,1261,58053.0,1599,53.0,17.0,83,218.0,2.0,2.0,46.0,46.0,23.0,23.0,23.0,0.0,23.0,23.0,23.0,0.0,422018.3486,18348.62385,72.66666667,83.76952509,166.0,4.0,4.0,4.0,0.0,4.0,4.0,48.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,64.0,64.0,9174.311927,9174.311927,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.75,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,46.0,2.0,46.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
31994,1261,46985.0,4929,80.0,6.0,83,22546.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.70753127,22546.0,0.0,22546.0,22546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,44.35376563,44.35376563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1324.0,131.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
